benchmark,circuit,optimization,optimized_node,original_candidate,rank,sat_status,combined_score,support_overlap,simulation_similarity,distance_mode,skip_reason,union_support_size,pattern_count,distance,similarity,is_formal_distance
external_iscas85_c1908,c1908,rewrite_z,new_n325,new_n375,1,rejected,0.9849627870501894,0.9696969696969696,0.991943359375,sampled,ok,33,4096,0.009521484375,0.990478515625,False
external_iscas85_c1908,c1908,rewrite_z,new_n300,new_n306,1,rejected,0.9849609375,1.0,0.97265625,sampled,ok,27,4096,0.024169921875,0.975830078125,False
external_iscas85_c7552,c7552,rewrite,new_n1496,new_n1021,1,rejected,0.9849609375,1.0,0.97265625,sampled,ok,37,4096,0.03271484375,0.96728515625,False
external_iscas85_c1908,c1908,dc2,new_n311,new_n375,1,rejected,0.9842914003314394,0.9696969696969696,0.99072265625,sampled,ok,33,4096,0.009765625,0.990234375,False
external_iscas85_c1908,c1908,dc2,new_n323,new_n375,1,rejected,0.9842914003314394,0.9696969696969696,0.99072265625,sampled,ok,33,4096,0.010009765625,0.989990234375,False
external_iscas85_c1908,c1908,refactor,new_n328,new_n375,1,rejected,0.9842914003314394,0.9696969696969696,0.99072265625,sampled,ok,33,4096,0.0087890625,0.9912109375,False
external_iscas85_c1908,c1908,refactor_z,new_n320,new_n375,1,rejected,0.9842914003314394,0.9696969696969696,0.99072265625,sampled,ok,33,4096,0.007568359375,0.992431640625,False
external_iscas85_c1908,c1908,rewrite,new_n321,new_n375,1,rejected,0.9842914003314394,0.9696969696969696,0.99072265625,sampled,ok,33,4096,0.007568359375,0.992431640625,False
external_iscas85_c1908,c1908,rewrite,new_n376,new_n375,1,rejected,0.9842914003314394,0.9696969696969696,0.99072265625,sampled,ok,33,4096,0.01025390625,0.98974609375,False
external_iscas85_c1908,c1908,rewrite_z,new_n320,new_n375,1,rejected,0.9842914003314394,0.9696969696969696,0.99072265625,sampled,ok,33,4096,0.010009765625,0.989990234375,False
external_iscas85_c1908,c1908,rewrite_z,new_n330,new_n375,1,rejected,0.9842914003314394,0.9696969696969696,0.99072265625,sampled,ok,33,4096,0.01171875,0.98828125,False
external_iscas85_c1908,c1908,rewrite_z,new_n335,new_n375,1,rejected,0.9842914003314394,0.9696969696969696,0.99072265625,sampled,ok,33,4096,0.0107421875,0.9892578125,False
external_iscas85_c1908,c1908,rewrite_z,new_n340,new_n375,1,rejected,0.9842914003314394,0.9696969696969696,0.99072265625,sampled,ok,33,4096,0.009765625,0.990234375,False
external_iscas85_c1908,c1908,refactor,new_n323,new_n375,1,rejected,0.9841571229876894,0.9696969696969696,0.990478515625,sampled,ok,33,4096,0.006591796875,0.993408203125,False
external_iscas85_c1908,c1908,rewrite,new_n316,new_n375,1,rejected,0.9841571229876894,0.9696969696969696,0.990478515625,sampled,ok,33,4096,0.009765625,0.990234375,False
external_iscas85_c5315,c5315,rewrite_z,new_n952,new_n1119,1,rejected,0.98402099609375,1.0,0.970947265625,sampled,ok,15,4096,0.029052734375,0.970947265625,False
external_iscas85_c7552,c7552,balance,new_n2026,new_n703,1,rejected,0.98348388671875,1.0,0.969970703125,sampled,ok,17,4096,0.029052734375,0.970947265625,False
external_iscas85_c7552,c7552,refactor,new_n1839,new_n703,1,rejected,0.98348388671875,1.0,0.969970703125,sampled,ok,17,4096,0.0380859375,0.9619140625,False
external_iscas85_c7552,c7552,refactor_z,new_n1814,new_n703,1,rejected,0.98348388671875,1.0,0.969970703125,sampled,ok,17,4096,0.03173828125,0.96826171875,False
external_iscas85_c7552,c7552,resub,new_n1898,new_n703,1,rejected,0.98348388671875,1.0,0.969970703125,sampled,ok,17,4096,0.031005859375,0.968994140625,False
external_iscas85_c7552,c7552,rewrite,new_n1649,new_n703,1,rejected,0.98348388671875,1.0,0.969970703125,sampled,ok,17,4096,0.02783203125,0.97216796875,False
external_iscas85_c7552,c7552,rewrite_z,new_n655,new_n644,1,rejected,0.983349609375,1.0,0.9697265625,sampled,ok,28,4096,0.028076171875,0.971923828125,False
external_iscas85_c3540,c3540,refactor,new_n918,new_n997,1,rejected,0.9828125,1.0,0.96875,sampled,ok,38,4096,0.0283203125,0.9716796875,False
external_iscas85_c3540,c3540,refactor_z,new_n873,new_n997,1,rejected,0.9828125,1.0,0.96875,sampled,ok,38,4096,0.033447265625,0.966552734375,False
external_iscas85_c7552,c7552,resub,new_n1670,new_n1787,1,rejected,0.982697088068182,0.9659090909090908,0.990234375,sampled,ok,88,4096,0.01171875,0.98828125,False
external_iscas85_c7552,c7552,resyn2,new_n615,new_n655,1,rejected,0.982275390625,1.0,0.9677734375,sampled,ok,13,4096,0.036376953125,0.963623046875,False
external_iscas85_c7552,c7552,resyn2_like,new_n615,new_n655,1,rejected,0.982275390625,1.0,0.9677734375,sampled,ok,13,4096,0.033447265625,0.966552734375,False
external_iscas85_c7552,c7552,dc2,new_n390,new_n2147,1,rejected,0.9820068359375,1.0,0.96728515625,sampled,ok,13,4096,0.02978515625,0.97021484375,False
external_iscas85_c7552,c7552,refactor,new_n1931,new_n1747,1,rejected,0.9820068359375,1.0,0.96728515625,sampled,ok,90,4096,0.03271484375,0.96728515625,False
external_iscas85_c7552,c7552,refactor,new_n1932,new_n1748,1,rejected,0.9820068359375,1.0,0.96728515625,sampled,ok,90,4096,0.0302734375,0.9697265625,False
external_iscas85_c7552,c7552,refactor_z,new_n1906,new_n1747,1,rejected,0.9820068359375,1.0,0.96728515625,sampled,ok,90,4096,0.033203125,0.966796875,False
external_iscas85_c7552,c7552,refactor_z,new_n1907,new_n1748,1,rejected,0.9820068359375,1.0,0.96728515625,sampled,ok,90,4096,0.029296875,0.970703125,False
external_iscas85_c7552,c7552,resub,new_n1985,new_n669,1,rejected,0.9820068359375,1.0,0.96728515625,sampled,ok,13,4096,0.02978515625,0.97021484375,False
external_iscas85_c3540,c3540,dc2,new_n714,new_n734,1,rejected,0.98133544921875,1.0,0.966064453125,sampled,ok,21,4096,0.032470703125,0.967529296875,False
external_iscas85_c432,c432,rewrite_z,new_n217,new_n246,1,rejected,0.98133544921875,1.0,0.966064453125,sampled,ok,36,4096,0.02783203125,0.97216796875,False
external_iscas85_c1908,c1908,rewrite,new_n313,new_n319,1,rejected,0.9805187594506048,0.967741935483871,0.985107421875,sampled,ok,31,4096,0.012451171875,0.987548828125,False
external_iscas85_c7552,c7552,compress2rs,new_n1394,new_n1058,1,rejected,0.9804096943623312,0.945945945945946,0.998779296875,sampled,ok,37,4096,0.00146484375,0.99853515625,False
external_iscas85_c7552,c7552,resyn2,new_n1395,new_n1057,1,rejected,0.9804096943623312,0.945945945945946,0.998779296875,sampled,ok,37,4096,0.00146484375,0.99853515625,False
external_iscas85_c7552,c7552,resyn2,new_n1396,new_n1058,1,rejected,0.9804096943623312,0.945945945945946,0.998779296875,sampled,ok,37,4096,0.001220703125,0.998779296875,False
external_iscas85_c7552,c7552,resyn2_like,new_n1395,new_n1057,1,rejected,0.9804096943623312,0.945945945945946,0.998779296875,sampled,ok,37,4096,0.001953125,0.998046875,False
external_iscas85_c7552,c7552,resyn2_like,new_n1396,new_n1058,1,rejected,0.9804096943623312,0.945945945945946,0.998779296875,sampled,ok,37,4096,0.000732421875,0.999267578125,False
external_iscas85_c7552,c7552,rewrite_z,new_n1047,new_n1737,1,rejected,0.9804096943623312,0.945945945945946,0.998779296875,sampled,ok,37,4096,0.00146484375,0.99853515625,False
external_iscas85_c1908,c1908,dc2,new_n260,new_n306,1,rejected,0.9802490234375,0.9642857142857144,0.98681640625,sampled,ok,28,4096,0.0126953125,0.9873046875,False
external_iscas85_c1908,c1908,resyn,new_n234,new_n306,1,rejected,0.9802490234375,0.9642857142857144,0.98681640625,sampled,ok,28,4096,0.0107421875,0.9892578125,False
external_iscas85_c7552,c7552,resub,new_n985,new_n1020,1,rejected,0.9798725849873312,0.945945945945946,0.997802734375,sampled,ok,37,4096,0.001953125,0.998046875,False
external_iscas85_c3540,c3540,balance,new_n762,new_n748,1,rejected,0.97972412109375,1.0,0.963134765625,sampled,ok,30,4096,0.04150390625,0.95849609375,False
external_iscas85_c3540,c3540,refactor,new_n913,new_n652,1,rejected,0.9783016807154604,0.9736842105263158,0.977294921875,sampled,ok,38,4096,0.023681640625,0.976318359375,False
external_iscas85_c3540,c3540,refactor_z,new_n868,new_n652,1,rejected,0.9783016807154604,0.9736842105263158,0.977294921875,sampled,ok,38,4096,0.01904296875,0.98095703125,False
external_iscas85_c3540,c3540,refactor,new_n591,new_n650,1,rejected,0.9782470703125,1.0,0.96044921875,sampled,ok,37,4096,0.03857421875,0.96142578125,False
external_iscas85_c3540,c3540,rewrite,new_n579,new_n650,1,rejected,0.9782470703125,1.0,0.96044921875,sampled,ok,37,4096,0.036865234375,0.963134765625,False
external_iscas85_c1908,c1908,dc2,new_n279,new_n306,1,rejected,0.97811279296875,1.0,0.960205078125,sampled,ok,27,4096,0.03564453125,0.96435546875,False
external_iscas85_c3540,c3540,dc2,new_n406,new_n499,1,rejected,0.977978515625,1.0,0.9599609375,sampled,ok,29,4096,0.039306640625,0.960693359375,False
external_iscas85_c3540,c3540,refactor,new_n434,new_n499,1,rejected,0.977978515625,1.0,0.9599609375,sampled,ok,29,4096,0.04248046875,0.95751953125,False
external_iscas85_c3540,c3540,refactor_z,new_n422,new_n499,1,rejected,0.977978515625,1.0,0.9599609375,sampled,ok,29,4096,0.0390625,0.9609375,False
external_iscas85_c3540,c3540,rewrite,new_n431,new_n499,1,rejected,0.977978515625,1.0,0.9599609375,sampled,ok,29,4096,0.0419921875,0.9580078125,False
external_iscas85_c1908,c1908,balance,new_n325,new_n339,1,rejected,0.9778479373816288,0.9393939393939394,0.998291015625,sampled,ok,33,4096,0.0029296875,0.9970703125,False
external_iscas85_c3540,c3540,refactor_z,new_n635,new_n502,1,rejected,0.97784423828125,1.0,0.959716796875,sampled,ok,30,4096,0.05078125,0.94921875,False
external_iscas85_c3540,c3540,rewrite_z,new_n666,new_n502,1,rejected,0.9771728515625,1.0,0.95849609375,sampled,ok,30,4096,0.04541015625,0.95458984375,False
external_iscas85_c7552,c7552,resub,new_n1669,new_n1786,1,rejected,0.9770485101744186,0.9651162790697676,0.98046875,sampled,ok,86,4096,0.022216796875,0.977783203125,False
external_iscas85_c3540,c3540,balance,new_n499,new_n499,1,rejected,0.9767854817708334,0.9666666666666668,0.97900390625,sampled,ok,30,4096,0.024169921875,0.975830078125,False
external_iscas85_c1908,c1908,resyn2,new_n287,new_n315,1,rejected,0.97664794921875,0.9375,0.997314453125,sampled,ok,32,4096,0.001708984375,0.998291015625,False
external_iscas85_c1908,c1908,resyn2_like,new_n287,new_n315,1,rejected,0.97664794921875,0.9375,0.997314453125,sampled,ok,32,4096,0.0029296875,0.9970703125,False
external_iscas85_c1908,c1908,balance,new_n289,new_n315,1,rejected,0.976513671875,0.9375,0.9970703125,sampled,ok,32,4096,0.0029296875,0.9970703125,False
external_iscas85_c1908,c1908,compress2rs,new_n282,new_n315,1,rejected,0.976513671875,0.9375,0.9970703125,sampled,ok,32,4096,0.003173828125,0.996826171875,False
external_iscas85_c1908,c1908,resyn,new_n288,new_n315,1,rejected,0.976513671875,0.9375,0.9970703125,sampled,ok,32,4096,0.002197265625,0.997802734375,False
external_iscas85_c1908,c1908,resyn2,new_n293,new_n315,1,rejected,0.976513671875,0.9375,0.9970703125,sampled,ok,32,4096,0.00341796875,0.99658203125,False
external_iscas85_c1908,c1908,resyn2_like,new_n293,new_n315,1,rejected,0.976513671875,0.9375,0.9970703125,sampled,ok,32,4096,0.00244140625,0.99755859375,False
external_iscas85_c1908,c1908,rewrite_z,new_n286,new_n315,1,rejected,0.976513671875,0.9375,0.9970703125,sampled,ok,32,4096,0.001953125,0.998046875,False
external_iscas85_c880,c880,rewrite_z,new_n330,new_n385,1,rejected,0.97650146484375,1.0,0.957275390625,sampled,ok,21,4096,0.043212890625,0.956787109375,False
external_iscas85_c1908,c1908,resyn,new_n294,new_n315,1,rejected,0.97637939453125,0.9375,0.996826171875,sampled,ok,32,4096,0.00048828125,0.99951171875,False
external_iscas85_c1908,c1908,resyn2,new_n296,new_n315,1,rejected,0.97637939453125,0.9375,0.996826171875,sampled,ok,32,4096,0.002685546875,0.997314453125,False
external_iscas85_c1908,c1908,resyn2_like,new_n296,new_n315,1,rejected,0.97637939453125,0.9375,0.996826171875,sampled,ok,32,4096,0.002685546875,0.997314453125,False
external_iscas85_c1908,c1908,compress2rs,new_n280,new_n315,1,rejected,0.9762451171875,0.9375,0.99658203125,sampled,ok,32,4096,0.00341796875,0.99658203125,False
external_iscas85_c1908,c1908,resyn,new_n291,new_n315,1,rejected,0.9762451171875,0.9375,0.99658203125,sampled,ok,32,4096,0.003662109375,0.996337890625,False
external_iscas85_c1908,c1908,resyn2,new_n280,new_n315,1,rejected,0.9762451171875,0.9375,0.99658203125,sampled,ok,32,4096,0.005615234375,0.994384765625,False
external_iscas85_c1908,c1908,resyn2,new_n290,new_n315,1,rejected,0.9762451171875,0.9375,0.99658203125,sampled,ok,32,4096,0.00244140625,0.99755859375,False
external_iscas85_c1908,c1908,resyn2_like,new_n280,new_n315,1,rejected,0.9762451171875,0.9375,0.99658203125,sampled,ok,32,4096,0.003662109375,0.996337890625,False
external_iscas85_c1908,c1908,resyn2_like,new_n290,new_n315,1,rejected,0.9762451171875,0.9375,0.99658203125,sampled,ok,32,4096,0.004150390625,0.995849609375,False
external_iscas85_c1908,c1908,compress2rs,new_n267,new_n315,1,rejected,0.97611083984375,0.9375,0.996337890625,sampled,ok,32,4096,0.002197265625,0.997802734375,False
external_iscas85_c1908,c1908,compress2rs,new_n273,new_n315,1,rejected,0.97611083984375,0.9375,0.996337890625,sampled,ok,32,4096,0.001708984375,0.998291015625,False
external_iscas85_c1908,c1908,compress2rs,new_n276,new_n315,1,rejected,0.97611083984375,0.9375,0.996337890625,sampled,ok,32,4096,0.004150390625,0.995849609375,False
external_iscas85_c1908,c1908,resyn,new_n285,new_n315,1,rejected,0.97611083984375,0.9375,0.996337890625,sampled,ok,32,4096,0.0029296875,0.9970703125,False
external_iscas85_c1908,c1908,resyn2,new_n267,new_n315,1,rejected,0.97611083984375,0.9375,0.996337890625,sampled,ok,32,4096,0.0029296875,0.9970703125,False
external_iscas85_c1908,c1908,resyn2,new_n273,new_n315,1,rejected,0.97611083984375,0.9375,0.996337890625,sampled,ok,32,4096,0.003173828125,0.996826171875,False
external_iscas85_c1908,c1908,resyn2,new_n276,new_n315,1,rejected,0.97611083984375,0.9375,0.996337890625,sampled,ok,32,4096,0.004150390625,0.995849609375,False
external_iscas85_c1908,c1908,resyn2_like,new_n267,new_n315,1,rejected,0.97611083984375,0.9375,0.996337890625,sampled,ok,32,4096,0.0048828125,0.9951171875,False
external_iscas85_c1908,c1908,resyn2_like,new_n273,new_n315,1,rejected,0.97611083984375,0.9375,0.996337890625,sampled,ok,32,4096,0.00341796875,0.99658203125,False
external_iscas85_c1908,c1908,resyn2_like,new_n276,new_n315,1,rejected,0.97611083984375,0.9375,0.996337890625,sampled,ok,32,4096,0.004150390625,0.995849609375,False
external_iscas85_c3540,c3540,refactor_z,new_n585,new_n935,1,rejected,0.9760986328125,1.0,0.95654296875,sampled,ok,38,4096,0.043701171875,0.956298828125,False
external_iscas85_c3540,c3540,rewrite_z,new_n793,new_n924,1,rejected,0.9760986328125,1.0,0.95654296875,sampled,ok,36,4096,0.04443359375,0.95556640625,False
external_iscas85_c7552,c7552,refactor_z,new_n1599,new_n1803,1,rejected,0.9760664506392046,0.9772727272727272,0.970947265625,sampled,ok,88,4096,0.0361328125,0.9638671875,False
external_iscas85_c7552,c7552,balance,new_n1771,new_n1747,1,rejected,0.9759849717881944,0.9555555555555556,0.984619140625,sampled,ok,90,4096,0.021728515625,0.978271484375,False
external_iscas85_c1908,c1908,balance,new_n269,new_n315,1,rejected,0.9759765625,0.9375,0.99609375,sampled,ok,32,4096,0.002685546875,0.997314453125,False
external_iscas85_c1908,c1908,balance,new_n282,new_n315,1,rejected,0.9759765625,0.9375,0.99609375,sampled,ok,32,4096,0.0048828125,0.9951171875,False
external_iscas85_c1908,c1908,compress2rs,new_n270,new_n315,1,rejected,0.9759765625,0.9375,0.99609375,sampled,ok,32,4096,0.00341796875,0.99658203125,False
external_iscas85_c1908,c1908,dc2,new_n262,new_n315,1,rejected,0.9759765625,0.9375,0.99609375,sampled,ok,32,4096,0.00390625,0.99609375,False
external_iscas85_c1908,c1908,dc2,new_n275,new_n315,1,rejected,0.9759765625,0.9375,0.99609375,sampled,ok,32,4096,0.005859375,0.994140625,False
external_iscas85_c1908,c1908,resyn,new_n264,new_n315,1,rejected,0.9759765625,0.9375,0.99609375,sampled,ok,32,4096,0.003173828125,0.996826171875,False
external_iscas85_c1908,c1908,resyn,new_n277,new_n315,1,rejected,0.9759765625,0.9375,0.99609375,sampled,ok,32,4096,0.004150390625,0.995849609375,False
external_iscas85_c1908,c1908,resyn2,new_n270,new_n315,1,rejected,0.9759765625,0.9375,0.99609375,sampled,ok,32,4096,0.00244140625,0.99755859375,False
external_iscas85_c1908,c1908,resyn2_like,new_n270,new_n315,1,rejected,0.9759765625,0.9375,0.99609375,sampled,ok,32,4096,0.0048828125,0.9951171875,False
external_iscas85_c1908,c1908,rewrite_z,new_n266,new_n315,1,rejected,0.9759765625,0.9375,0.99609375,sampled,ok,32,4096,0.00439453125,0.99560546875,False
external_iscas85_c1908,c1908,rewrite_z,new_n279,new_n315,1,rejected,0.9759765625,0.9375,0.99609375,sampled,ok,32,4096,0.00146484375,0.99853515625,False
external_iscas85_c7552,c7552,rewrite_z,new_n757,new_n1119,1,rejected,0.97596435546875,1.0,0.956298828125,sampled,ok,15,4096,0.044677734375,0.955322265625,False
external_iscas85_c7552,c7552,rewrite_z,new_n758,new_n1120,1,rejected,0.97596435546875,1.0,0.956298828125,sampled,ok,17,4096,0.04833984375,0.95166015625,False
external_iscas85_c7552,c7552,resyn,new_n1471,new_n1021,1,rejected,0.9755014780405404,0.972972972972973,0.97265625,sampled,ok,37,4096,0.03369140625,0.96630859375,False
external_iscas85_c3540,c3540,rewrite,new_n681,new_n504,1,rejected,0.97542724609375,1.0,0.955322265625,sampled,ok,30,4096,0.04150390625,0.95849609375,False
external_iscas85_c3540,c3540,dc2,new_n610,new_n499,1,rejected,0.9746370442708332,0.9666666666666668,0.97509765625,sampled,ok,30,4096,0.025390625,0.974609375,False
external_iscas85_c1908,c1908,compress2rs,new_n244,new_n315,1,rejected,0.9746337890625,0.9375,0.99365234375,sampled,ok,32,4096,0.006591796875,0.993408203125,False
external_iscas85_c1908,c1908,resyn2,new_n244,new_n315,1,rejected,0.9746337890625,0.9375,0.99365234375,sampled,ok,32,4096,0.005859375,0.994140625,False
external_iscas85_c1908,c1908,resyn2_like,new_n244,new_n315,1,rejected,0.9746337890625,0.9375,0.99365234375,sampled,ok,32,4096,0.00732421875,0.99267578125,False
external_iscas85_c7552,c7552,resub,new_n557,new_n569,1,rejected,0.9745192955280172,0.9310344827586208,0.99755859375,sampled,ok,29,4096,0.0009765625,0.9990234375,False
external_iscas85_c7552,c7552,dc2,new_n1609,new_n2162,1,rejected,0.9744873046875,1.0,0.95361328125,sampled,ok,17,4096,0.062744140625,0.937255859375,False
external_iscas85_c3540,c3540,rewrite_z,new_n667,new_n746,1,rejected,0.9743684895833334,0.9666666666666668,0.974609375,sampled,ok,30,4096,0.029052734375,0.970947265625,False
external_iscas85_c1908,c1908,compress2rs,new_n238,new_n315,1,rejected,0.97423095703125,0.9375,0.992919921875,sampled,ok,32,4096,0.01123046875,0.98876953125,False
external_iscas85_c1908,c1908,resyn2,new_n238,new_n315,1,rejected,0.97423095703125,0.9375,0.992919921875,sampled,ok,32,4096,0.006591796875,0.993408203125,False
external_iscas85_c1908,c1908,resyn2_like,new_n238,new_n315,1,rejected,0.97423095703125,0.9375,0.992919921875,sampled,ok,32,4096,0.0068359375,0.9931640625,False
